ENTITY ,LOCATION,CLOCK(MIN),Enter Exit,a_SKU,a_Line_Choice,a_Line_Choice1,a_Line_Choice2,a_Line_Choice3,a_Time_into_system,a_Order_Qty,a_Units_per_Case,a_Cases_per_Pallet,a_Units_Per_Pallet,a_SKU_of_sub,a_UnitsPerMin_Line_Choice,a_UnitsPerMin_Line_Choice1,a_UnitsPerMin_Line_Choice2,a_UnitsPerMin_Line_Choice3,a_Release_Date,a_Due_Date,a_Order_number,a_Release_Lateness,a_ProductionComplete_Lateness,a_YYMMDD_PO_Arrive_at_Line,a_YYMMDD_PO_Completed_at_Line,a_TimeDone,a_Matl_SKU,a_Number_input_Pallets_needed_for_order_used,a_Num_FGI_Pallets_for_Order_calculated,a_Number_input_pallets_needed_for_order,a_Num_Pallets_for_replenishment_order,a_Order_Queued_Hours,a_Replenish_Order_Qty,a_Lead_Time_Days,a_Replenish_Warehouse,a_Randomizer_for_warehouse_pull,a_Num_Split_Orders,a_Which_Warehouse_over_threshold,a_Num_pallets_report_over,a_SQFT_report_over,, 
6,454,  638.36, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  638.36, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  638.99, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  638.99, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  639.63, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  639.63, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  640.26, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  640.26, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  640.89, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  640.89, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  641.52, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  641.52, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  642.15, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  642.15, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  642.79, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  642.79, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  643.42, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  643.42, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  644.05, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  644.05, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  644.68, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  644.68, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
13,297,  645.00, Over NumPallets in Warehouse,     0,      0,      0,      0,      0,     0.00,      0,     0.00,     0.00,     0.00,      0,      0,     0.00,     0.00,     0.00,      0,      0,      0,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     0.00,      0,      0,      0,      0,      0,      2, 10677.00,     0.00, , 
6,454,  645.31, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  645.31, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
17,458,  645.36, Enter,   591,     11,     11,      2,      0,     0.00,  27648,     0.00,     0.00,  3648.00,    591,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     27,     0.00,     0.00,      0,      0,     0.00,      0,     11,      0,     13,      0,     6.93,      0,      0,      0,      5,      0,      0,     0.00,     0.00, , 
17,458,  645.77, Enter,   591,     11,     11,      2,      0,     0.00,  27648,     0.00,     0.00, 12000.00,    591,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     27,     0.00,     0.00,      0,      0,     0.00,      0,     11,      0,     11,     23,     6.93, 284634,      5,      2,      5,      0,      0,     0.00,     0.00, , 
6,454,  645.95, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  645.95, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  646.58, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  646.58, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
17,458,  646.93, Enter,   591,     11,     11,      2,      0,     0.00,  27648,     0.00,     0.00, 12000.00,    591,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     27,     0.00,     0.00,      0,      0,     0.00,      0,     11,      0,     11,      0,     6.93,      0,      0,      0,      5,      0,      0,     0.00,     0.00, , 
6,454,  647.21, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  647.21, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  647.84, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  647.84, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  648.47, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  648.47, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  649.11, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  649.11, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  649.74, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  649.74, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  650.37, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  650.37, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  651.00, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
